Tree,Model,Node,LogLikelihood,AICc,State,Probability
270,SYM,PSUA,-14.3010136653041,35.9353606639416,A,0.958697208152837
270,SYM,PSUA,-14.3010136653041,35.9353606639416,G,0.0412985121799386
270,SYM,PSUA,-14.3010136653041,35.9353606639416,H,4.27966722439795e-06
270,ARD,PUA,-13.071687017214,43.7433740344281,A,2.14039448192365e-06
270,ARD,PUA,-13.071687017214,43.7433740344281,G,0.999997859604551
270,ARD,PUA,-13.071687017214,43.7433740344281,H,9.67163257712341e-13
270,ARD,PNUA,-13.071687017214,43.7433740344281,A,2.76712109814216e-12
270,ARD,PNUA,-13.071687017214,43.7433740344281,G,0.999999999997214
270,ARD,PNUA,-13.071687017214,43.7433740344281,H,1.92973951958563e-14
270,ARD,PSUA,-13.071687017214,43.7433740344281,A,0.929828433931557
270,ARD,PSUA,-13.071687017214,43.7433740344281,G,0.070171566068105
270,ARD,PSUA,-13.071687017214,43.7433740344281,H,3.3771094462729e-13
271,ER,PUA,-14.5724756577169,31.3449513154338,A,0.227006903133281
271,ER,PUA,-14.5724756577169,31.3449513154338,G,0.737375900017009
271,ER,PUA,-14.5724756577169,31.3449513154338,H,0.0356171968497096
271,ER,PNUA,-14.5724756577169,31.3449513154338,A,0.0462168272997603
271,ER,PNUA,-14.5724756577169,31.3449513154338,G,0.9476190649341
271,ER,PNUA,-14.5724756577169,31.3449513154338,H,0.00616410776614023
271,ER,PSUA,-14.5724756577169,31.3449513154338,A,0.997891436521808
271,ER,PSUA,-14.5724756577169,31.3449513154338,G,0.00185068164311932
271,ER,PSUA,-14.5724756577169,31.3449513154338,H,0.000257881835072988
271,SYM,PUA,-13.7894866424376,34.9123066182085,A,0.06858921756755
271,SYM,PUA,-13.7894866424376,34.9123066182085,G,0.927559871067163
271,SYM,PUA,-13.7894866424376,34.9123066182085,H,0.00385091136528663
271,SYM,PNUA,-13.7894866424376,34.9123066182085,A,0.0160849575021607
271,SYM,PNUA,-13.7894866424376,34.9123066182085,G,0.982699527069916
271,SYM,PNUA,-13.7894866424376,34.9123066182085,H,0.0012155154279231
271,SYM,PSUA,-13.7894866424376,34.9123066182085,A,0.998585081021442
271,SYM,PSUA,-13.7894866424376,34.9123066182085,G,0.00141490187342367
271,SYM,PSUA,-13.7894866424376,34.9123066182085,H,1.71051346751864e-08
271,ARD,PUA,-12.6659591208447,42.9319182416894,A,9.08616362818955e-07
271,ARD,PUA,-12.6659591208447,42.9319182416894,G,0.999999091382497
271,ARD,PUA,-12.6659591208447,42.9319182416894,H,1.14063254672786e-12
271,ARD,PNUA,-12.6659591208447,42.9319182416894,A,1.7107955651428e-12
271,ARD,PNUA,-12.6659591208447,42.9319182416894,G,0.999999999998253
271,ARD,PNUA,-12.6659591208447,42.9319182416894,H,3.60965755948959e-14
271,ARD,PSUA,-12.6659591208447,42.9319182416894,A,0.996972487903135
271,ARD,PSUA,-12.6659591208447,42.9319182416894,G,0.00302751209686406
271,ARD,PSUA,-12.6659591208447,42.9319182416894,H,1.0688553623178e-15
272,ER,PUA,-14.8720501290089,31.9441002580177,A,0.235975571109872
272,ER,PUA,-14.8720501290089,31.9441002580177,G,0.738409797691142
272,ER,PUA,-14.8720501290089,31.9441002580177,H,0.0256146311989857
272,ER,PNUA,-14.8720501290089,31.9441002580177,A,0.0233545218635471
272,ER,PNUA,-14.8720501290089,31.9441002580177,G,0.974645747995263
272,ER,PNUA,-14.8720501290089,31.9441002580177,H,0.00199973014118975
272,ER,PSUA,-14.8720501290089,31.9441002580177,A,0.99681466017968
272,ER,PSUA,-14.8720501290089,31.9441002580177,G,0.00289501879046909
272,ER,PSUA,-14.8720501290089,31.9441002580177,H,0.00029032102985042
272,SYM,PUA,-14.1360735541309,35.6054804415952,A,0.0879756874891479
272,SYM,PUA,-14.1360735541309,35.6054804415952,G,0.909844555368075
272,SYM,PUA,-14.1360735541309,35.6054804415952,H,0.00217975714277767
272,SYM,PNUA,-14.1360735541309,35.6054804415952,A,0.0103758452342273
272,SYM,PNUA,-14.1360735541309,35.6054804415952,G,0.989317405743083
272,SYM,PNUA,-14.1360735541309,35.6054804415952,H,0.000306749022689975
272,SYM,PSUA,-14.1360735541309,35.6054804415952,A,0.997260762321894
272,SYM,PSUA,-14.1360735541309,35.6054804415952,G,0.00273920356212492
272,SYM,PSUA,-14.1360735541309,35.6054804415952,H,3.41159812189613e-08
272,ARD,PUA,-13.2983761043036,44.1967522086072,A,1.03608815085884e-06
272,ARD,PUA,-13.2983761043036,44.1967522086072,G,0.988412383070067
272,ARD,PUA,-13.2983761043036,44.1967522086072,H,0.011586580841782
272,ARD,PNUA,-13.2983761043036,44.1967522086072,A,7.18533714635098e-13
272,ARD,PNUA,-13.2983761043036,44.1967522086072,G,0.99577789580191
272,ARD,PNUA,-13.2983761043036,44.1967522086072,H,0.00422210419737128
272,ARD,PSUA,-13.2983761043036,44.1967522086072,A,0.994025006868025
272,ARD,PSUA,-13.2983761043036,44.1967522086072,G,0.00597397519264241
272,ARD,PSUA,-13.2983761043036,44.1967522086072,H,1.01793933302298e-06
273,ER,PUA,-14.8830377688114,31.9660755376228,A,0.378977351414784
273,ER,PUA,-14.8830377688114,31.9660755376228,G,0.587943169571635
273,ER,PUA,-14.8830377688114,31.9660755376228,H,0.0330794790135812
273,ER,PNUA,-14.8830377688114,31.9660755376228,A,0.04016641622683
273,ER,PNUA,-14.8830377688114,31.9660755376228,G,0.956898994360536
273,ER,PNUA,-14.8830377688114,31.9660755376228,H,0.00293458941263343
273,ER,PSUA,-14.8830377688114,31.9660755376228,A,0.982405480338586
273,ER,PSUA,-14.8830377688114,31.9660755376228,G,0.0158775701128046
273,ER,PSUA,-14.8830377688114,31.9660755376228,H,0.00171694954860968
273,SYM,PUA,-14.0772191741431,35.4877716816196,A,0.0814976137357807
273,SYM,PUA,-14.0772191741431,35.4877716816196,G,0.916494949336075
273,SYM,PUA,-14.0772191741431,35.4877716816196,H,0.00200743692814375
273,SYM,PNUA,-14.0772191741431,35.4877716816196,A,0.0102923346372304
273,SYM,PNUA,-14.0772191741431,35.4877716816196,G,0.989254668007576
273,SYM,PNUA,-14.0772191741431,35.4877716816196,H,0.000452997355193933
273,SYM,PSUA,-14.0772191741431,35.4877716816196,A,0.982813143956098
273,SYM,PSUA,-14.0772191741431,35.4877716816196,G,0.01718542985855
273,SYM,PSUA,-14.0772191741431,35.4877716816196,H,1.42618535176194e-06
273,ARD,PUA,-12.8881502758951,43.3763005517902,A,1.03168972847322e-06
273,ARD,PUA,-12.8881502758951,43.3763005517902,G,0.999998968309548
273,ARD,PUA,-12.8881502758951,43.3763005517902,H,7.23290889515248e-13
273,ARD,PNUA,-12.8881502758951,43.3763005517902,A,7.29299881083766e-13
273,ARD,PNUA,-12.8881502758951,43.3763005517902,G,0.999999999999253
273,ARD,PNUA,-12.8881502758951,43.3763005517902,H,1.71981585360225e-14
273,ARD,PSUA,-12.8881502758951,43.3763005517902,A,0.969757668234798
273,ARD,PSUA,-12.8881502758951,43.3763005517902,G,0.0302423317650922
273,ARD,PSUA,-12.8881502758951,43.3763005517902,H,1.10067724953924e-13
274,ER,PUA,-15.4863430525395,33.1726861050789,A,0.0531864873530258
274,ER,PUA,-15.4863430525395,33.1726861050789,G,0.940783865803205
274,ER,PUA,-15.4863430525395,33.1726861050789,H,0.00602964684376892
274,ER,PNUA,-15.4863430525395,33.1726861050789,A,0.0374471739000481
274,ER,PNUA,-15.4863430525395,33.1726861050789,G,0.9588645533939
274,ER,PNUA,-15.4863430525395,33.1726861050789,H,0.00368827270605204
274,ER,PSUA,-15.4863430525395,33.1726861050789,A,0.986397531789674
274,ER,PSUA,-15.4863430525395,33.1726861050789,G,0.0127403425086563
274,ER,PSUA,-15.4863430525395,33.1726861050789,H,0.000862125701669505
274,SYM,PUA,-14.5251461908578,36.3836257150489,A,0.0116267258647662
274,SYM,PUA,-14.5251461908578,36.3836257150489,G,0.987818085503826
274,SYM,PUA,-14.5251461908578,36.3836257150489,H,0.000555188631407753
274,SYM,PNUA,-14.5251461908578,36.3836257150489,A,0.00873690094225804
274,SYM,PNUA,-14.5251461908578,36.3836257150489,G,0.990788851883405
274,SYM,PNUA,-14.5251461908578,36.3836257150489,H,0.000474247174336989
274,SYM,PSUA,-14.5251461908578,36.3836257150489,A,0.99064253989752
274,SYM,PSUA,-14.5251461908578,36.3836257150489,G,0.0093570651248098
274,SYM,PSUA,-14.5251461908578,36.3836257150489,H,3.94977670410898e-07
274,ARD,PUA,-13.4346605899208,44.4693211798417,A,3.37128786348144e-08
274,ARD,PUA,-13.4346605899208,44.4693211798417,G,0.999999966287097
274,ARD,PUA,-13.4346605899208,44.4693211798417,H,2.46345578372758e-14
274,ARD,PNUA,-13.4346605899208,44.4693211798417,A,2.98133582816699e-13
274,ARD,PNUA,-13.4346605899208,44.4693211798417,G,0.9999999999997
274,ARD,PNUA,-13.4346605899208,44.4693211798417,H,1.95182878579804e-15
274,ARD,PSUA,-13.4346605899208,44.4693211798417,A,0.983345466095244
274,ARD,PSUA,-13.4346605899208,44.4693211798417,G,0.0166545339047174
274,ARD,PSUA,-13.4346605899208,44.4693211798417,H,3.83590354626045e-14
275,ER,PUA,-15.954097525545,34.1081950510899,A,0.683194379250024
275,ER,PUA,-15.954097525545,34.1081950510899,G,0.316577826692793
275,ER,PUA,-15.954097525545,34.1081950510899,H,0.000227794057183366
275,ER,PNUA,-15.954097525545,34.1081950510899,A,0.0374614136707682
275,ER,PNUA,-15.954097525545,34.1081950510899,G,0.956465299396858
275,ER,PNUA,-15.954097525545,34.1081950510899,H,0.00607328693237422
275,ER,PSUA,-15.954097525545,34.1081950510899,A,0.987078674453233
275,ER,PSUA,-15.954097525545,34.1081950510899,G,0.0121154611582396
275,ER,PSUA,-15.954097525545,34.1081950510899,H,0.000805864388527338
275,SYM,PUA,-14.7515444065878,36.8364221465089,A,0.675243210900184
275,SYM,PUA,-14.7515444065878,36.8364221465089,G,0.324756607345761
275,SYM,PUA,-14.7515444065878,36.8364221465089,H,1.81754054690525e-07
275,SYM,PNUA,-14.7515444065878,36.8364221465089,A,0.00496808175329949
275,SYM,PNUA,-14.7515444065878,36.8364221465089,G,0.992980472037283
275,SYM,PNUA,-14.7515444065878,36.8364221465089,H,0.00205144620941768
275,SYM,PSUA,-14.7515444065878,36.8364221465089,A,0.992913822280288
275,SYM,PSUA,-14.7515444065878,36.8364221465089,G,0.00708533457887794
275,SYM,PSUA,-14.7515444065878,36.8364221465089,H,8.43140834312197e-07
275,ARD,PUA,-11.6157688365671,40.8315376731342,A,2.06653752019298e-15
275,ARD,PUA,-11.6157688365671,40.8315376731342,G,0.212695440627973
275,ARD,PUA,-11.6157688365671,40.8315376731342,H,0.787304559372025
275,ARD,PNUA,-11.6157688365671,40.8315376731342,A,2.5497016297164e-15
275,ARD,PNUA,-11.6157688365671,40.8315376731342,G,0.878361192128678
275,ARD,PNUA,-11.6157688365671,40.8315376731342,H,0.12163880787132
275,ARD,PSUA,-11.6157688365671,40.8315376731342,A,0.961346611715877
275,ARD,PSUA,-11.6157688365671,40.8315376731342,G,0.025203933000877
275,ARD,PSUA,-11.6157688365671,40.8315376731342,H,0.013449455283246
276,ER,PUA,-15.9821410677489,34.1642821354978,A,0.613517546055212
276,ER,PUA,-15.9821410677489,34.1642821354978,G,0.386328348704388
276,ER,PUA,-15.9821410677489,34.1642821354978,H,0.00015410524040062
276,ER,PNUA,-15.9821410677489,34.1642821354978,A,0.089192241691699
276,ER,PNUA,-15.9821410677489,34.1642821354978,G,0.905786868574832
276,ER,PNUA,-15.9821410677489,34.1642821354978,H,0.00502088973346891
276,ER,PSUA,-15.9821410677489,34.1642821354978,A,0.9676293410264
276,ER,PSUA,-15.9821410677489,34.1642821354978,G,0.0312878603445787
276,ER,PSUA,-15.9821410677489,34.1642821354978,H,0.00108279862902089
276,SYM,PUA,-15.1260832659977,37.5854998653287,A,0.301907816851428
276,SYM,PUA,-15.1260832659977,37.5854998653287,G,0.698092170447608
276,SYM,PUA,-15.1260832659977,37.5854998653287,H,1.27009633772051e-08
276,SYM,PNUA,-15.1260832659977,37.5854998653287,A,0.0123225370158706
276,SYM,PNUA,-15.1260832659977,37.5854998653287,G,0.986862210769209
276,SYM,PNUA,-15.1260832659977,37.5854998653287,H,0.000815252214920266
276,SYM,PSUA,-15.1260832659977,37.5854998653287,A,0.973076599365345
276,SYM,PSUA,-15.1260832659977,37.5854998653287,G,0.0269221257136687
276,SYM,PSUA,-15.1260832659977,37.5854998653287,H,1.2749209865134e-06
276,ARD,PUA,-12.4258395496976,42.4516790993952,A,5.95591726258541e-16
276,ARD,PUA,-12.4258395496976,42.4516790993952,G,0.499919534133889
276,ARD,PUA,-12.4258395496976,42.4516790993952,H,0.500080465866111
276,ARD,PNUA,-12.4258395496976,42.4516790993952,A,1.02016878596722e-14
276,ARD,PNUA,-12.4258395496976,42.4516790993952,G,0.846182371462006
276,ARD,PNUA,-12.4258395496976,42.4516790993952,H,0.153817628537984
276,ARD,PSUA,-12.4258395496976,42.4516790993952,A,0.899054781197813
276,ARD,PSUA,-12.4258395496976,42.4516790993952,G,0.0854158901074004
276,ARD,PSUA,-12.4258395496976,42.4516790993952,H,0.0155293286947863
277,ER,PUA,-15.5792334035665,33.3584668071331,A,0.472663675689807
277,ER,PUA,-15.5792334035665,33.3584668071331,G,0.496888094689361
277,ER,PUA,-15.5792334035665,33.3584668071331,H,0.0304482296208323
277,ER,PNUA,-15.5792334035665,33.3584668071331,A,0.0459770746177939
277,ER,PNUA,-15.5792334035665,33.3584668071331,G,0.952451138127622
277,ER,PNUA,-15.5792334035665,33.3584668071331,H,0.00157178725458425
277,ER,PSUA,-15.5792334035665,33.3584668071331,A,0.971128909865998
277,ER,PSUA,-15.5792334035665,33.3584668071331,G,0.0261046466414831
277,ER,PSUA,-15.5792334035665,33.3584668071331,H,0.00276644349251921
277,SYM,PUA,-14.9098740540087,37.1530814413508,A,0.208152193057493
277,SYM,PUA,-14.9098740540087,37.1530814413508,G,0.789731106059939
277,SYM,PUA,-14.9098740540087,37.1530814413508,H,0.00211670088256763
277,SYM,PNUA,-14.9098740540087,37.1530814413508,A,0.0282239739846915
277,SYM,PNUA,-14.9098740540087,37.1530814413508,G,0.971591039962843
277,SYM,PNUA,-14.9098740540087,37.1530814413508,H,0.000184986052465205
277,SYM,PSUA,-14.9098740540087,37.1530814413508,A,0.963982400116444
277,SYM,PSUA,-14.9098740540087,37.1530814413508,G,0.0360111389168173
277,SYM,PSUA,-14.9098740540087,37.1530814413508,H,6.46096673928529e-06
277,ARD,PUA,-13.9942395228152,45.5884790456305,A,2.71662956626103e-06
277,ARD,PUA,-13.9942395228152,45.5884790456305,G,0.988487400439467
277,ARD,PUA,-13.9942395228152,45.5884790456305,H,0.0115098829309668
277,ARD,PNUA,-13.9942395228152,45.5884790456305,A,5.79844287304961e-13
277,ARD,PNUA,-13.9942395228152,45.5884790456305,G,0.997421504374041
277,ARD,PNUA,-13.9942395228152,45.5884790456305,H,0.00257849562537903
277,ARD,PSUA,-13.9942395228152,45.5884790456305,A,0.936136088873649
277,ARD,PSUA,-13.9942395228152,45.5884790456305,G,0.0637879778768908
277,ARD,PSUA,-13.9942395228152,45.5884790456305,H,7.59332494607333e-05
278,ER,PUA,-14.4615512945231,31.1231025890461,A,0.379021193917017
278,ER,PUA,-14.4615512945231,31.1231025890461,G,0.573604009746876
278,ER,PUA,-14.4615512945231,31.1231025890461,H,0.047374796336107
278,ER,PNUA,-14.4615512945231,31.1231025890461,A,0.0315275868232004
278,ER,PNUA,-14.4615512945231,31.1231025890461,G,0.966072746197663
278,ER,PNUA,-14.4615512945231,31.1231025890461,H,0.0023996669791371
278,ER,PSUA,-14.4615512945231,31.1231025890461,A,0.991195240786223
278,ER,PSUA,-14.4615512945231,31.1231025890461,G,0.00760232715860533
278,ER,PSUA,-14.4615512945231,31.1231025890461,H,0.00120243205517138
278,SYM,PUA,-13.7631659216368,34.859665176607,A,0.115203469136107
278,SYM,PUA,-13.7631659216368,34.859665176607,G,0.880444789853803
278,SYM,PUA,-13.7631659216368,34.859665176607,H,0.00435174101009048
278,SYM,PNUA,-13.7631659216368,34.859665176607,A,0.0120313734429626
278,SYM,PNUA,-13.7631659216368,34.859665176607,G,0.987543323638912
278,SYM,PNUA,-13.7631659216368,34.859665176607,H,0.000425302918125376
278,SYM,PSUA,-13.7631659216368,34.859665176607,A,0.990644311090106
278,SYM,PSUA,-13.7631659216368,34.859665176607,G,0.00935478701919251
278,SYM,PSUA,-13.7631659216368,34.859665176607,H,9.01890701315923e-07
278,ARD,PUA,-12.8980250335488,43.3960500670976,A,1.56511365765651e-06
278,ARD,PUA,-12.8980250335488,43.3960500670976,G,0.964917985707094
278,ARD,PUA,-12.8980250335488,43.3960500670976,H,0.035080449179248
278,ARD,PNUA,-12.8980250335488,43.3960500670976,A,1.48525537270452e-12
278,ARD,PNUA,-12.8980250335488,43.3960500670976,G,0.989972498489623
278,ARD,PNUA,-12.8980250335488,43.3960500670976,H,0.010027501508892
278,ARD,PSUA,-12.8980250335488,43.3960500670976,A,0.983909201205572
278,ARD,PSUA,-12.8980250335488,43.3960500670976,G,0.0160699112255283
278,ARD,PSUA,-12.8980250335488,43.3960500670976,H,2.08875689000688e-05
279,ER,PUA,-14.625350576502,31.4507011530039,A,0.371326225886202
279,ER,PUA,-14.625350576502,31.4507011530039,G,0.584045271852014
279,ER,PUA,-14.625350576502,31.4507011530039,H,0.0446285022617843
279,ER,PNUA,-14.625350576502,31.4507011530039,A,0.0398813218284188
279,ER,PNUA,-14.625350576502,31.4507011530039,G,0.956326029555323
279,ER,PNUA,-14.625350576502,31.4507011530039,H,0.00379264861625843
279,ER,PSUA,-14.625350576502,31.4507011530039,A,0.9942168514859
279,ER,PSUA,-14.625350576502,31.4507011530039,G,0.00501583326105818
279,ER,PSUA,-14.625350576502,31.4507011530039,H,0.000767315253041308
279,SYM,PUA,-13.8364154403774,35.0061642140881,A,0.10864330601077
279,SYM,PUA,-13.8364154403774,35.0061642140881,G,0.887062897936732
279,SYM,PUA,-13.8364154403774,35.0061642140881,H,0.0042937960524974
279,SYM,PNUA,-13.8364154403774,35.0061642140881,A,0.0145525864619265
279,SYM,PNUA,-13.8364154403774,35.0061642140881,G,0.984583794020156
279,SYM,PNUA,-13.8364154403774,35.0061642140881,H,0.00086361951791763
279,SYM,PSUA,-13.8364154403774,35.0061642140881,A,0.994991180355582
279,SYM,PSUA,-13.8364154403774,35.0061642140881,G,0.00500857551418162
279,SYM,PSUA,-13.8364154403774,35.0061642140881,H,2.44130236114756e-07
279,ARD,PUA,-12.5759500326571,42.7519000653143,A,1.48604742133269e-06
279,ARD,PUA,-12.5759500326571,42.7519000653143,G,0.999998513951091
279,ARD,PUA,-12.5759500326571,42.7519000653143,H,1.48807950783657e-12
279,ARD,PNUA,-12.5759500326571,42.7519000653143,A,9.49097839782533e-13
279,ARD,PNUA,-12.5759500326571,42.7519000653143,G,0.999999999999026
279,ARD,PNUA,-12.5759500326571,42.7519000653143,H,2.44613797020811e-14
279,ARD,PSUA,-12.5759500326571,42.7519000653143,A,0.989380577116617
279,ARD,PSUA,-12.5759500326571,42.7519000653143,G,0.0106194228833738
279,ARD,PSUA,-12.5759500326571,42.7519000653143,H,9.33377626114972e-15
280,ER,PUA,-15.8276699897468,33.8553399794937,A,0.185397026941201
280,ER,PUA,-15.8276699897468,33.8553399794937,G,0.801667923289334
280,ER,PUA,-15.8276699897468,33.8553399794937,H,0.0129350497694655
280,ER,PNUA,-15.8276699897468,33.8553399794937,A,0.134936750976117
280,ER,PNUA,-15.8276699897468,33.8553399794937,G,0.856343335979439
280,ER,PNUA,-15.8276699897468,33.8553399794937,H,0.00871991304444368
280,ER,PSUA,-15.8276699897468,33.8553399794937,A,0.979276709694106
280,ER,PSUA,-15.8276699897468,33.8553399794937,G,0.0194294453256754
280,ER,PSUA,-15.8276699897468,33.8553399794937,H,0.00129384498021876
280,SYM,PUA,-14.9056477658553,37.1446288650439,A,0.0710346855251613
280,SYM,PUA,-14.9056477658553,37.1446288650439,G,0.927888652741994
280,SYM,PUA,-14.9056477658553,37.1446288650439,H,0.00107666173284446
280,SYM,PNUA,-14.9056477658553,37.1446288650439,A,0.0541159039716042
280,SYM,PNUA,-14.9056477658553,37.1446288650439,G,0.94501258826772
280,SYM,PNUA,-14.9056477658553,37.1446288650439,H,0.00087150776067606
280,SYM,PSUA,-14.9056477658553,37.1446288650439,A,0.981837158883979
280,SYM,PSUA,-14.9056477658553,37.1446288650439,G,0.0181616713077822
280,SYM,PSUA,-14.9056477658553,37.1446288650439,H,1.16980823829852e-06
280,ARD,PUA,-13.9277349382378,45.4554698764755,A,2.33249161826685e-07
280,ARD,PUA,-13.9277349382378,45.4554698764755,G,0.990340322275597
280,ARD,PUA,-13.9277349382378,45.4554698764755,H,0.00965944447524125
280,ARD,PNUA,-13.9277349382378,45.4554698764755,A,6.76145985499096e-12
280,ARD,PNUA,-13.9277349382378,45.4554698764755,G,0.991099364449089
280,ARD,PNUA,-13.9277349382378,45.4554698764755,H,0.00890063554414993
280,ARD,PSUA,-13.9277349382378,45.4554698764755,A,0.969344260477287
280,ARD,PSUA,-13.9277349382378,45.4554698764755,G,0.0306378018676372
280,ARD,PSUA,-13.9277349382378,45.4554698764755,H,1.79376550755898e-05
281,ER,PUA,-15.6220402571221,33.4440805142443,A,0.152217236261733
281,ER,PUA,-15.6220402571221,33.4440805142443,G,0.847196281758349
281,ER,PUA,-15.6220402571221,33.4440805142443,H,0.000586481979917618
281,ER,PNUA,-15.6220402571221,33.4440805142443,A,0.0401730205845707
281,ER,PNUA,-15.6220402571221,33.4440805142443,G,0.957941113327814
281,ER,PNUA,-15.6220402571221,33.4440805142443,H,0.00188586608761502
281,ER,PSUA,-15.6220402571221,33.4440805142443,A,0.989378154077257
281,ER,PSUA,-15.6220402571221,33.4440805142443,G,0.00997151433058445
281,ER,PSUA,-15.6220402571221,33.4440805142443,H,0.000650331592157997
281,SYM,PUA,-14.5924484418522,36.5182302170377,A,0.0147921384405766
281,SYM,PUA,-14.5924484418522,36.5182302170377,G,0.98520769030554
281,SYM,PUA,-14.5924484418522,36.5182302170377,H,1.71253883282047e-07
281,SYM,PNUA,-14.5924484418522,36.5182302170377,A,0.00342407819459403
281,SYM,PNUA,-14.5924484418522,36.5182302170377,G,0.996072738307119
281,SYM,PNUA,-14.5924484418522,36.5182302170377,H,0.000503183498287349
281,SYM,PSUA,-14.5924484418522,36.5182302170377,A,0.992053954940567
281,SYM,PSUA,-14.5924484418522,36.5182302170377,G,0.00794576627489265
281,SYM,PSUA,-14.5924484418522,36.5182302170377,H,2.78784540670314e-07
281,ARD,PUA,-13.4924612121736,44.5849224243472,A,5.19453810767412e-18
281,ARD,PUA,-13.4924612121736,44.5849224243472,G,1
281,ARD,PUA,-13.4924612121736,44.5849224243472,H,7.96802638057996e-34
281,ARD,PNUA,-13.4924612121736,44.5849224243472,A,4.09566052994389e-15
281,ARD,PNUA,-13.4924612121736,44.5849224243472,G,0.99999999999998
281,ARD,PNUA,-13.4924612121736,44.5849224243472,H,1.62277649992675e-14
281,ARD,PSUA,-13.4924612121736,44.5849224243472,A,0.983351371682644
281,ARD,PSUA,-13.4924612121736,44.5849224243472,G,0.0166486283173294
281,ARD,PSUA,-13.4924612121736,44.5849224243472,H,2.67136298332582e-14
282,ER,PUA,-14.5917911752477,31.3835823504953,A,0.458201779469679
282,ER,PUA,-14.5917911752477,31.3835823504953,G,0.531571122035921
282,ER,PUA,-14.5917911752477,31.3835823504953,H,0.0102270984943997
282,ER,PNUA,-14.5917911752477,31.3835823504953,A,0.0236130496963187
282,ER,PNUA,-14.5917911752477,31.3835823504953,G,0.974076223171112
282,ER,PNUA,-14.5917911752477,31.3835823504953,H,0.00231072713256936
282,ER,PSUA,-14.5917911752477,31.3835823504953,A,0.97333661752705
282,ER,PSUA,-14.5917911752477,31.3835823504953,G,0.0230690524313749
282,ER,PSUA,-14.5917911752477,31.3835823504953,H,0.00359433004157526
282,SYM,PUA,-13.6907378122381,34.7148089578095,A,0.00725235863730086
282,SYM,PUA,-13.6907378122381,34.7148089578095,G,0.992737140263994
282,SYM,PUA,-13.6907378122381,34.7148089578095,H,1.05010987047546e-05
282,SYM,PNUA,-13.6907378122381,34.7148089578095,A,0.00199233090372627
282,SYM,PNUA,-13.6907378122381,34.7148089578095,G,0.997207744860543
282,SYM,PNUA,-13.6907378122381,34.7148089578095,H,0.000799924235730993
282,SYM,PSUA,-13.6907378122381,34.7148089578095,A,0.968293854933676
282,SYM,PSUA,-13.6907378122381,34.7148089578095,G,0.0316973182816223
282,SYM,PSUA,-13.6907378122381,34.7148089578095,H,8.82678470156984e-06
282,ARD,PUA,-12.527190891228,42.654381782456,A,2.17019127891229e-19
282,ARD,PUA,-12.527190891228,42.654381782456,G,1
282,ARD,PUA,-12.527190891228,42.654381782456,H,9.53954266229629e-32
282,ARD,PNUA,-12.527190891228,42.654381782456,A,2.74887483489528e-14
282,ARD,PNUA,-12.527190891228,42.654381782456,G,0.999999999999938
282,ARD,PNUA,-12.527190891228,42.654381782456,H,3.48340887908303e-14
282,ARD,PSUA,-12.527190891228,42.654381782456,A,0.954601805892199
282,ARD,PSUA,-12.527190891228,42.654381782456,G,0.0453981941070928
282,ARD,PSUA,-12.527190891228,42.654381782456,H,7.0861398585771e-13
283,ER,PUA,-22.3777108814378,46.9554217628755,A,0.333333333333333
283,ER,PUA,-22.3777108814378,46.9554217628755,G,0.333333333333333
283,ER,PUA,-22.3777108814378,46.9554217628755,H,0.333333333333333
283,ER,PNUA,-22.3777108814378,46.9554217628755,A,0.333333333333334
283,ER,PNUA,-22.3777108814378,46.9554217628755,G,0.333333333333333
283,ER,PNUA,-22.3777108814378,46.9554217628755,H,0.333333333333333
283,ER,PSUA,-22.3777108814378,46.9554217628755,A,0.333333333333333
283,ER,PSUA,-22.3777108814378,46.9554217628755,G,0.333333333333333
283,ER,PSUA,-22.3777108814378,46.9554217628755,H,0.333333333333333
283,SYM,PUA,-14.8971731682994,37.1276796699321,A,0.051918381612943
283,SYM,PUA,-14.8971731682994,37.1276796699321,G,0.946203149391414
283,SYM,PUA,-14.8971731682994,37.1276796699321,H,0.00187846899564322
283,SYM,PNUA,-14.8971731682994,37.1276796699321,A,0.00675447239248816
283,SYM,PNUA,-14.8971731682994,37.1276796699321,G,0.992756594316847
283,SYM,PNUA,-14.8971731682994,37.1276796699321,H,0.0004889332906646
283,SYM,PSUA,-14.8971731682994,37.1276796699321,A,0.918458848715489
283,SYM,PSUA,-14.8971731682994,37.1276796699321,G,0.0815077583227145
283,SYM,PSUA,-14.8971731682994,37.1276796699321,H,3.33929617963371e-05
283,ARD,PUA,-13.7815189284458,45.1630378568915,A,5.44024269741495e-07
283,ARD,PUA,-13.7815189284458,45.1630378568915,G,0.99999945597535
283,ARD,PUA,-13.7815189284458,45.1630378568915,H,3.80421689541842e-13
283,ARD,PNUA,-13.7815189284458,45.1630378568915,A,4.15483689375284e-13
283,ARD,PNUA,-13.7815189284458,45.1630378568915,G,0.999999999999571
283,ARD,PNUA,-13.7815189284458,45.1630378568915,H,1.38729528886476e-14
283,ARD,PSUA,-13.7815189284458,45.1630378568915,A,0.894179157859114
283,ARD,PSUA,-13.7815189284458,45.1630378568915,G,0.105820842139957
283,ARD,PSUA,-13.7815189284458,45.1630378568915,H,9.2968611059109e-13
284,ER,PUA,-14.9227084891239,32.0454169782478,A,0.133146322088283
284,ER,PUA,-14.9227084891239,32.0454169782478,G,0.853601542677297
284,ER,PUA,-14.9227084891239,32.0454169782478,H,0.0132521352344196
