Tree,Model,Node,LogLikelihood,AICc,State,Probability
154,ARD,PUA,-12.2411580726114,42.0823161452228,C,1.12586976296952e-14
154,ARD,PUA,-12.2411580726114,42.0823161452228,I,2.97220474154133e-07
154,ARD,PUA,-12.2411580726114,42.0823161452228,N,0.999999702779515
154,ARD,PNUA,-12.2411580726114,42.0823161452228,C,2.87416655274943e-19
154,ARD,PNUA,-12.2411580726114,42.0823161452228,I,4.61791487569608e-13
154,ARD,PNUA,-12.2411580726114,42.0823161452228,N,0.999999999999538
154,ARD,PSUA,-12.2411580726114,42.0823161452228,C,7.18268902845789e-11
154,ARD,PSUA,-12.2411580726114,42.0823161452228,I,0.787282404714063
154,ARD,PSUA,-12.2411580726114,42.0823161452228,N,0.21271759521411
155,ER,PUA,-13.8358323260954,29.8716646521908,C,0.00109995606454346
155,ER,PUA,-13.8358323260954,29.8716646521908,I,0.0633562632397076
155,ER,PUA,-13.8358323260954,29.8716646521908,N,0.935543780695749
155,ER,PNUA,-13.8358323260954,29.8716646521908,C,0.000155519752761096
155,ER,PNUA,-13.8358323260954,29.8716646521908,I,0.00735754625381408
155,ER,PNUA,-13.8358323260954,29.8716646521908,N,0.992486933993425
155,ER,PSUA,-13.8358323260954,29.8716646521908,C,0.00206292757268496
155,ER,PSUA,-13.8358323260954,29.8716646521908,I,0.921144093961714
155,ER,PSUA,-13.8358323260954,29.8716646521908,N,0.0767929784656006
155,SYM,PUA,-11.5662324947308,30.465798322795,C,2.06875728159166e-18
155,SYM,PUA,-11.5662324947308,30.465798322795,I,0.182593113023392
155,SYM,PUA,-11.5662324947308,30.465798322795,N,0.817406886976608
155,SYM,PNUA,-11.5662324947308,30.465798322795,C,5.33788222220635e-19
155,SYM,PNUA,-11.5662324947308,30.465798322795,I,0.0498593069412946
155,SYM,PNUA,-11.5662324947308,30.465798322795,N,0.950140693058706
155,SYM,PSUA,-11.5662324947308,30.465798322795,C,2.41606268295796e-18
155,SYM,PSUA,-11.5662324947308,30.465798322795,I,0.77975623989669
155,SYM,PSUA,-11.5662324947308,30.465798322795,N,0.22024376010331
155,ARD,PUA,-10.7027294350439,39.0054588700879,C,5.89252028928345e-14
155,ARD,PUA,-10.7027294350439,39.0054588700879,I,5.99970946112996e-07
155,ARD,PUA,-10.7027294350439,39.0054588700879,N,0.999999400028995
155,ARD,PNUA,-10.7027294350439,39.0054588700879,C,3.90668214128836e-19
155,ARD,PNUA,-10.7027294350439,39.0054588700879,I,6.57917414709281e-13
155,ARD,PNUA,-10.7027294350439,39.0054588700879,N,0.999999999999342
155,ARD,PSUA,-10.7027294350439,39.0054588700879,C,2.31794925334006e-09
155,ARD,PSUA,-10.7027294350439,39.0054588700879,I,0.777852707097397
155,ARD,PSUA,-10.7027294350439,39.0054588700879,N,0.222147290584654
156,ER,PUA,-15.2218306105778,32.6436612211557,C,0.00214267370158351
156,ER,PUA,-15.2218306105778,32.6436612211557,I,0.0797443990214774
156,ER,PUA,-15.2218306105778,32.6436612211557,N,0.918112927276939
156,ER,PNUA,-15.2218306105778,32.6436612211557,C,0.000366142226070576
156,ER,PNUA,-15.2218306105778,32.6436612211557,I,0.0126434939572507
156,ER,PNUA,-15.2218306105778,32.6436612211557,N,0.986990363816679
156,ER,PSUA,-15.2218306105778,32.6436612211557,C,0.00203443174220252
156,ER,PSUA,-15.2218306105778,32.6436612211557,I,0.938594410398259
156,ER,PSUA,-15.2218306105778,32.6436612211557,N,0.059371157859539
156,SYM,PUA,-12.6497647546462,32.6328628426258,C,2.58882641454237e-18
156,SYM,PUA,-12.6497647546462,32.6328628426258,I,0.311842515311665
156,SYM,PUA,-12.6497647546462,32.6328628426258,N,0.688157484688335
156,SYM,PNUA,-12.6497647546462,32.6328628426258,C,5.44662072008491e-19
156,SYM,PNUA,-12.6497647546462,32.6328628426258,I,0.174617927554299
156,SYM,PNUA,-12.6497647546462,32.6328628426258,N,0.825382072445701
156,SYM,PSUA,-12.6497647546462,32.6328628426258,C,9.39274153008778e-19
156,SYM,PSUA,-12.6497647546462,32.6328628426258,I,0.73193214149938
156,SYM,PSUA,-12.6497647546462,32.6328628426258,N,0.26806785850062
156,ARD,PUA,-12.2403650234748,42.0807300469496,C,8.46479600994784e-14
156,ARD,PUA,-12.2403650234748,42.0807300469496,I,9.61254371871233e-07
156,ARD,PUA,-12.2403650234748,42.0807300469496,N,0.999999038745544
156,ARD,PNUA,-12.2403650234748,42.0807300469496,C,6.8683929133065e-19
156,ARD,PNUA,-12.2403650234748,42.0807300469496,I,1.82291722654362e-12
156,ARD,PNUA,-12.2403650234748,42.0807300469496,N,0.999999999998177
156,ARD,PSUA,-12.2403650234748,42.0807300469496,C,7.64105648165128e-10
156,ARD,PSUA,-12.2403650234748,42.0807300469496,I,0.823159889025604
156,ARD,PSUA,-12.2403650234748,42.0807300469496,N,0.17684011021029
157,ER,PUA,-16.5206010235461,35.2412020470922,C,0.00747721279786502
157,ER,PUA,-16.5206010235461,35.2412020470922,I,0.138546043275062
157,ER,PUA,-16.5206010235461,35.2412020470922,N,0.853976743927073
157,ER,PNUA,-16.5206010235461,35.2412020470922,C,0.000895354499137547
157,ER,PNUA,-16.5206010235461,35.2412020470922,I,0.0140422493404402
157,ER,PNUA,-16.5206010235461,35.2412020470922,N,0.985062396160422
157,ER,PSUA,-16.5206010235461,35.2412020470922,C,0.00400338354524528
157,ER,PSUA,-16.5206010235461,35.2412020470922,I,0.944488275631658
157,ER,PSUA,-16.5206010235461,35.2412020470922,N,0.0515083408230966
157,SYM,PUA,-13.638140812847,34.6096149590273,C,4.11698538420449e-18
157,SYM,PUA,-13.638140812847,34.6096149590273,I,0.402044172012088
157,SYM,PUA,-13.638140812847,34.6096149590273,N,0.597955827987912
157,SYM,PNUA,-13.638140812847,34.6096149590273,C,5.83723716160211e-19
157,SYM,PNUA,-13.638140812847,34.6096149590273,I,0.195304806366491
157,SYM,PNUA,-13.638140812847,34.6096149590273,N,0.804695193633509
157,SYM,PSUA,-13.638140812847,34.6096149590273,C,1.81404064450782e-18
157,SYM,PSUA,-13.638140812847,34.6096149590273,I,0.789408177641288
157,SYM,PSUA,-13.638140812847,34.6096149590273,N,0.210591822358712
157,ARD,PUA,-13.5995055724361,44.7990111448721,C,7.27888526212654e-18
157,ARD,PUA,-13.5995055724361,44.7990111448721,I,0.0164056229365607
157,ARD,PUA,-13.5995055724361,44.7990111448721,N,0.983594377063439
157,ARD,PNUA,-13.5995055724361,44.7990111448721,C,5.33854727181774e-19
157,ARD,PNUA,-13.5995055724361,44.7990111448721,I,0.000164429216518554
157,ARD,PNUA,-13.5995055724361,44.7990111448721,N,0.999835570783482
157,ARD,PSUA,-13.5995055724361,44.7990111448721,C,2.91468557828222e-18
157,ARD,PSUA,-13.5995055724361,44.7990111448721,I,0.873110509702329
157,ARD,PSUA,-13.5995055724361,44.7990111448721,N,0.126889490297671
158,ER,PUA,-16.2217600915379,34.6435201830758,C,0.00176299149895631
158,ER,PUA,-16.2217600915379,34.6435201830758,I,0.080009388200178
158,ER,PUA,-16.2217600915379,34.6435201830758,N,0.918227620300866
158,ER,PNUA,-16.2217600915379,34.6435201830758,C,0.000387279275301226
158,ER,PNUA,-16.2217600915379,34.6435201830758,I,0.0147994717189384
158,ER,PNUA,-16.2217600915379,34.6435201830758,N,0.984813249005761
158,ER,PSUA,-16.2217600915379,34.6435201830758,C,0.00460955051360654
158,ER,PSUA,-16.2217600915379,34.6435201830758,I,0.853112319610326
158,ER,PSUA,-16.2217600915379,34.6435201830758,N,0.142278129876068
158,SYM,PUA,-13.4238020786869,34.1809374907072,C,4.32911728801279e-19
158,SYM,PUA,-13.4238020786869,34.1809374907072,I,0.298699777209252
158,SYM,PUA,-13.4238020786869,34.1809374907072,N,0.701300222790748
158,SYM,PNUA,-13.4238020786869,34.1809374907072,C,1.87772485911313e-19
158,SYM,PNUA,-13.4238020786869,34.1809374907072,I,0.188513677428208
158,SYM,PNUA,-13.4238020786869,34.1809374907072,N,0.811486322571792
158,SYM,PSUA,-13.4238020786869,34.1809374907072,C,5.68481022826305e-19
158,SYM,PSUA,-13.4238020786869,34.1809374907072,I,0.583811754767147
158,SYM,PSUA,-13.4238020786869,34.1809374907072,N,0.416188245232853
158,ARD,PUA,-12.9044855215578,43.4089710431155,C,3.65213198216486e-17
158,ARD,PUA,-12.9044855215578,43.4089710431155,I,4.02817745367097e-07
158,ARD,PUA,-12.9044855215578,43.4089710431155,N,0.999999597182255
158,ARD,PNUA,-12.9044855215578,43.4089710431155,C,8.86097538492517e-24
158,ARD,PNUA,-12.9044855215578,43.4089710431155,I,4.31517869751151e-13
158,ARD,PNUA,-12.9044855215578,43.4089710431155,N,0.999999999999568
158,ARD,PSUA,-12.9044855215578,43.4089710431155,C,4.2854345421449e-11
158,ARD,PSUA,-12.9044855215578,43.4089710431155,I,0.671085771788393
158,ARD,PSUA,-12.9044855215578,43.4089710431155,N,0.328914228168753
159,ER,PUA,-16.4240191454058,35.0480382908117,C,0.000448013740416082
159,ER,PUA,-16.4240191454058,35.0480382908117,I,0.0229047215986358
159,ER,PUA,-16.4240191454058,35.0480382908117,N,0.976647264660948
159,ER,PNUA,-16.4240191454058,35.0480382908117,C,0.000318659723661626
159,ER,PNUA,-16.4240191454058,35.0480382908117,I,0.015307126580034
159,ER,PNUA,-16.4240191454058,35.0480382908117,N,0.984374213696304
159,ER,PSUA,-16.4240191454058,35.0480382908117,C,0.00543054635408713
159,ER,PSUA,-16.4240191454058,35.0480382908117,I,0.832521061561867
159,ER,PSUA,-16.4240191454058,35.0480382908117,N,0.162048392084046
159,SYM,PUA,-13.6042325858687,34.5417985050708,C,4.48281632931379e-20
159,SYM,PUA,-13.6042325858687,34.5417985050708,I,0.349163708497213
159,SYM,PUA,-13.6042325858687,34.5417985050708,N,0.650836291502788
159,SYM,PNUA,-13.6042325858687,34.5417985050708,C,8.77562878250154e-20
159,SYM,PNUA,-13.6042325858687,34.5417985050708,I,0.332105561430382
159,SYM,PNUA,-13.6042325858687,34.5417985050708,N,0.667894438569618
159,SYM,PSUA,-13.6042325858687,34.5417985050708,C,8.05463693221678e-19
159,SYM,PSUA,-13.6042325858687,34.5417985050708,I,0.549264488537056
159,SYM,PSUA,-13.6042325858687,34.5417985050708,N,0.450735511462944
159,ARD,PUA,-13.0338675259391,43.6677350518782,C,1.62845127369053e-16
159,ARD,PUA,-13.0338675259391,43.6677350518782,I,4.3732337112861e-08
159,ARD,PUA,-13.0338675259391,43.6677350518782,N,0.999999956267663
159,ARD,PNUA,-13.0338675259391,43.6677350518782,C,4.61956194829271e-20
159,ARD,PNUA,-13.0338675259391,43.6677350518782,I,4.10244041922256e-13
159,ARD,PNUA,-13.0338675259391,43.6677350518782,N,0.99999999999959
159,ARD,PSUA,-13.0338675259391,43.6677350518782,C,5.17331706604012e-12
159,ARD,PSUA,-13.0338675259391,43.6677350518782,I,0.653904763051546
159,ARD,PSUA,-13.0338675259391,43.6677350518782,N,0.346095236943281
160,ER,PUA,-15.1415108845032,32.4830217690064,C,0.00488579956450972
160,ER,PUA,-15.1415108845032,32.4830217690064,I,0.229314343917237
160,ER,PUA,-15.1415108845032,32.4830217690064,N,0.765799856518254
160,ER,PNUA,-15.1415108845032,32.4830217690064,C,0.000197556474052014
160,ER,PNUA,-15.1415108845032,32.4830217690064,I,0.00702784133659058
160,ER,PNUA,-15.1415108845032,32.4830217690064,N,0.992774602189358
160,ER,PSUA,-15.1415108845032,32.4830217690064,C,0.00173546798726451
160,ER,PSUA,-15.1415108845032,32.4830217690064,I,0.953073669933531
160,ER,PSUA,-15.1415108845032,32.4830217690064,N,0.0451908620792042
160,SYM,PUA,-12.514362235581,32.3620578044953,C,6.2023235033644e-18
160,SYM,PUA,-12.514362235581,32.3620578044953,I,0.431246588391777
160,SYM,PUA,-12.514362235581,32.3620578044953,N,0.568753411608223
160,SYM,PNUA,-12.514362235581,32.3620578044953,C,3.7603439897382e-19
160,SYM,PNUA,-12.514362235581,32.3620578044953,I,0.0574383223657751
160,SYM,PNUA,-12.514362235581,32.3620578044953,N,0.942561677634225
160,SYM,PSUA,-12.514362235581,32.3620578044953,C,5.18870165073562e-19
160,SYM,PSUA,-12.514362235581,32.3620578044953,I,0.816284864398225
160,SYM,PSUA,-12.514362235581,32.3620578044953,N,0.183715135601775
160,ARD,PUA,-12.0338361472988,41.6676722945976,C,2.55070252353391e-13
160,ARD,PUA,-12.0338361472988,41.6676722945976,I,2.52234844102647e-06
160,ARD,PUA,-12.0338361472988,41.6676722945976,N,0.999997477651304
160,ARD,PNUA,-12.0338361472988,41.6676722945976,C,3.99102272989556e-19
160,ARD,PNUA,-12.0338361472988,41.6676722945976,I,4.04159285335804e-13
160,ARD,PNUA,-12.0338361472988,41.6676722945976,N,0.999999999999596
160,ARD,PSUA,-12.0338361472988,41.6676722945976,C,9.87922806796588e-10
160,ARD,PSUA,-12.0338361472988,41.6676722945976,I,0.826529077178332
160,ARD,PSUA,-12.0338361472988,41.6676722945976,N,0.173470921833745
161,ER,PUA,-14.1772178727263,30.5544357454526,C,0.00396823522850351
161,ER,PUA,-14.1772178727263,30.5544357454526,I,0.130580453734633
161,ER,PUA,-14.1772178727263,30.5544357454526,N,0.865451311036864
161,ER,PNUA,-14.1772178727263,30.5544357454526,C,0.000444043775012005
161,ER,PNUA,-14.1772178727263,30.5544357454526,I,0.0178153717074261
161,ER,PNUA,-14.1772178727263,30.5544357454526,N,0.981740584517562
161,ER,PSUA,-14.1772178727263,30.5544357454526,C,0.00136199496100375
161,ER,PSUA,-14.1772178727263,30.5544357454526,I,0.964358909235052
161,ER,PSUA,-14.1772178727263,30.5544357454526,N,0.0342790958039445
161,SYM,PUA,-11.631965399696,30.5972641327253,C,1.08895604572825e-17
161,SYM,PUA,-11.631965399696,30.5972641327253,I,0.331308649467261
161,SYM,PUA,-11.631965399696,30.5972641327253,N,0.668691350532739
161,SYM,PNUA,-11.631965399696,30.5972641327253,C,9.20626464408079e-19
161,SYM,PNUA,-11.631965399696,30.5972641327253,I,0.127978816453379
161,SYM,PNUA,-11.631965399696,30.5972641327253,N,0.872021183546621
161,SYM,PSUA,-11.631965399696,30.5972641327253,C,2.35874343449296e-18
161,SYM,PSUA,-11.631965399696,30.5972641327253,I,0.872973172798362
161,SYM,PSUA,-11.631965399696,30.5972641327253,N,0.127026827201638
161,ARD,PUA,-11.4168859079998,40.4337718159996,C,2.0370470179835e-17
161,ARD,PUA,-11.4168859079998,40.4337718159996,I,0.00404745282994903
161,ARD,PUA,-11.4168859079998,40.4337718159996,N,0.995952547170051
161,ARD,PNUA,-11.4168859079998,40.4337718159996,C,1.19096944322079e-18
161,ARD,PNUA,-11.4168859079998,40.4337718159996,I,1.08744354073114e-05
161,ARD,PNUA,-11.4168859079998,40.4337718159996,N,0.999989125564593
161,ARD,PSUA,-11.4168859079998,40.4337718159996,C,4.1313606781344e-18
161,ARD,PSUA,-11.4168859079998,40.4337718159996,I,0.906401176850474
161,ARD,PSUA,-11.4168859079998,40.4337718159996,N,0.0935988231495255
162,ER,PUA,-15.7337188356334,33.6674376712667,C,0.0108127134124243
162,ER,PUA,-15.7337188356334,33.6674376712667,I,0.228229811895806
162,ER,PUA,-15.7337188356334,33.6674376712667,N,0.76095747469177
162,ER,PNUA,-15.7337188356334,33.6674376712667,C,0.00104887041136591
162,ER,PNUA,-15.7337188356334,33.6674376712667,I,0.0221521893184905
162,ER,PNUA,-15.7337188356334,33.6674376712667,N,0.976798940270143
162,ER,PSUA,-15.7337188356334,33.6674376712667,C,0.00431332654920817
162,ER,PSUA,-15.7337188356334,33.6674376712667,I,0.937116459711291
162,ER,PSUA,-15.7337188356334,33.6674376712667,N,0.0585702137395012
162,SYM,PUA,-12.7015418206601,32.7364169746536,C,4.90168215567574e-18
162,SYM,PUA,-12.7015418206601,32.7364169746536,I,0.439626457548243
162,SYM,PUA,-12.7015418206601,32.7364169746536,N,0.560373542451757
162,SYM,PNUA,-12.7015418206601,32.7364169746536,C,3.13262108065499e-19
162,SYM,PNUA,-12.7015418206601,32.7364169746536,I,0.208260263219058
162,SYM,PNUA,-12.7015418206601,32.7364169746536,N,0.791739736780942
162,SYM,PSUA,-12.7015418206601,32.7364169746536,C,8.43656737276204e-19
162,SYM,PSUA,-12.7015418206601,32.7364169746536,I,0.752388449079792
162,SYM,PSUA,-12.7015418206601,32.7364169746536,N,0.247611550920208
162,ARD,PUA,-12.5433718875127,42.6867437750253,C,3.63726120026658e-18
162,ARD,PUA,-12.5433718875127,42.6867437750253,I,0.377266464299366
162,ARD,PUA,-12.5433718875127,42.6867437750253,N,0.622733535700634
162,ARD,PNUA,-12.5433718875127,42.6867437750253,C,2.810216200235e-19
162,ARD,PNUA,-12.5433718875127,42.6867437750253,I,0.373273114809728
162,ARD,PNUA,-12.5433718875127,42.6867437750253,N,0.626726885190272
162,ARD,PSUA,-12.5433718875127,42.6867437750253,C,7.43887488959509e-19
162,ARD,PSUA,-12.5433718875127,42.6867437750253,I,0.385066345012297
162,ARD,PSUA,-12.5433718875127,42.6867437750253,N,0.614933654987703
163,ER,PUA,-14.977205669972,32.1544113399439,C,0.000600026487263757
163,ER,PUA,-14.977205669972,32.1544113399439,I,0.0347710412985385
163,ER,PUA,-14.977205669972,32.1544113399439,N,0.964628932214198
163,ER,PNUA,-14.977205669972,32.1544113399439,C,0.000279984485023282
163,ER,PNUA,-14.977205669972,32.1544113399439,I,0.01653875321488
163,ER,PNUA,-14.977205669972,32.1544113399439,N,0.983181262300097
163,ER,PSUA,-14.977205669972,32.1544113399439,C,0.00131486331414236
163,ER,PSUA,-14.977205669972,32.1544113399439,I,0.944169000835636
163,ER,PSUA,-14.977205669972,32.1544113399439,N,0.0545161358502218
163,SYM,PUA,-12.6316665694058,32.596666472145,C,8.99564083834237e-19
163,SYM,PUA,-12.6316665694058,32.596666472145,I,0.190919586366555
163,SYM,PUA,-12.6316665694058,32.596666472145,N,0.809080413633445
163,SYM,PNUA,-12.6316665694058,32.596666472145,C,5.23488750917907e-19
163,SYM,PNUA,-12.6316665694058,32.596666472145,I,0.141768539354848
163,SYM,PNUA,-12.6316665694058,32.596666472145,N,0.858231460645152
163,SYM,PSUA,-12.6316665694058,32.596666472145,C,1.18590787200519e-18
163,SYM,PSUA,-12.6316665694058,32.596666472145,I,0.769104166916498
163,SYM,PSUA,-12.6316665694058,32.596666472145,N,0.230895833083502
163,ARD,PUA,-11.8302012544571,41.2604025089143,C,8.37194266587722e-15
163,ARD,PUA,-11.8302012544571,41.2604025089143,I,2.75250773085884e-07
163,ARD,PUA,-11.8302012544571,41.2604025089143,N,0.999999724749218
163,ARD,PNUA,-11.8302012544571,41.2604025089143,C,4.57950069603861e-19
163,ARD,PNUA,-11.8302012544571,41.2604025089143,I,3.04813665910193e-12
163,ARD,PNUA,-11.8302012544571,41.2604025089143,N,0.999999999996952
163,ARD,PSUA,-11.8302012544571,41.2604025089143,C,9.73803601168456e-11
163,ARD,PSUA,-11.8302012544571,41.2604025089143,I,0.806978670888672
163,ARD,PSUA,-11.8302012544571,41.2604025089143,N,0.193021329013948
164,ER,PUA,-15.3161655785164,32.8323311570327,C,0.000997293699394758
164,ER,PUA,-15.3161655785164,32.8323311570327,I,0.107611669513101
164,ER,PUA,-15.3161655785164,32.8323311570327,N,0.891391036787504
164,ER,PNUA,-15.3161655785164,32.8323311570327,C,0.000377036152336693
164,ER,PNUA,-15.3161655785164,32.8323311570327,I,0.0257687605567924
164,ER,PNUA,-15.3161655785164,32.8323311570327,N,0.973854203290871
164,ER,PSUA,-15.3161655785164,32.8323311570327,C,0.00156712033395483
164,ER,PSUA,-15.3161655785164,32.8323311570327,I,0.897988125040616
164,ER,PSUA,-15.3161655785164,32.8323311570327,N,0.100444754625429
164,SYM,PUA,-12.6263610215874,32.5860553765082,C,7.09442022552903e-19
164,SYM,PUA,-12.6263610215874,32.5860553765082,I,0.326132121747808
164,SYM,PUA,-12.6263610215874,32.5860553765082,N,0.673867878252192
164,SYM,PNUA,-12.6263610215874,32.5860553765082,C,8.55994156406025e-19
164,SYM,PNUA,-12.6263610215874,32.5860553765082,I,0.195318591862856
164,SYM,PNUA,-12.6263610215874,32.5860553765082,N,0.804681408137144
164,SYM,PSUA,-12.6263610215874,32.5860553765082,C,2.27554306987343e-19
164,SYM,PSUA,-12.6263610215874,32.5860553765082,I,0.593915537211201
164,SYM,PSUA,-12.6263610215874,32.5860553765082,N,0.406084462788799
164,ARD,PUA,-11.8499188013704,41.2998376027407,C,8.73870542224492e-14
164,ARD,PUA,-11.8499188013704,41.2998376027407,I,7.049933425763e-07
164,ARD,PUA,-11.8499188013704,41.2998376027407,N,0.99999929500657
164,ARD,PNUA,-11.8499188013704,41.2998376027407,C,9.72745308145038e-19
164,ARD,PNUA,-11.8499188013704,41.2998376027407,I,2.44314709195811e-12
164,ARD,PNUA,-11.8499188013704,41.2998376027407,N,0.999999999997557
164,ARD,PSUA,-11.8499188013704,41.2998376027407,C,8.13589233470328e-09
164,ARD,PSUA,-11.8499188013704,41.2998376027407,I,0.628228732845781
164,ARD,PSUA,-11.8499188013704,41.2998376027407,N,0.371771259018327
165,ER,PUA,-15.4955985740895,33.191197148179,C,0.00161034739543303
165,ER,PUA,-15.4955985740895,33.191197148179,I,0.052111641288125
165,ER,PUA,-15.4955985740895,33.191197148179,N,0.946278011316442
165,ER,PNUA,-15.4955985740895,33.191197148179,C,0.00026528398342811
165,ER,PNUA,-15.4955985740895,33.191197148179,I,0.00594865948089842
165,ER,PNUA,-15.4955985740895,33.191197148179,N,0.993786056535673
165,ER,PSUA,-15.4955985740895,33.191197148179,C,0.00998080779154906
165,ER,PSUA,-15.4955985740895,33.191197148179,I,0.778367454644693
165,ER,PSUA,-15.4955985740895,33.191197148179,N,0.211651737563758
165,SYM,PUA,-13.1293601073179,33.5920535479691,C,1.12021009605871e-18
165,SYM,PUA,-13.1293601073179,33.5920535479691,I,0.185316090247351
165,SYM,PUA,-13.1293601073179,33.5920535479691,N,0.814683909752649
165,SYM,PNUA,-13.1293601073179,33.5920535479691,C,3.75673808121574e-19
165,SYM,PNUA,-13.1293601073179,33.5920535479691,I,0.0617317842656983
165,SYM,PNUA,-13.1293601073179,33.5920535479691,N,0.938268215734302
165,SYM,PSUA,-13.1293601073179,33.5920535479691,C,3.63551672896442e-13
165,SYM,PSUA,-13.1293601073179,33.5920535479691,I,0.67875502224603
165,SYM,PSUA,-13.1293601073179,33.5920535479691,N,0.321244977753606
165,ARD,PUA,-12.2881406219015,42.176281243803,C,7.07087157660109e-18
165,ARD,PUA,-12.2881406219015,42.176281243803,I,2.93134848990128e-07
165,ARD,PUA,-12.2881406219015,42.176281243803,N,0.999999706865151
165,ARD,PNUA,-12.2881406219015,42.176281243803,C,2.27339356357939e-24
165,ARD,PNUA,-12.2881406219015,42.176281243803,I,2.34241183429418e-13
165,ARD,PNUA,-12.2881406219015,42.176281243803,N,0.999999999999766
165,ARD,PSUA,-12.2881406219015,42.176281243803,C,9.21159000728625e-10
165,ARD,PSUA,-12.2881406219015,42.176281243803,I,0.701585072136476
165,ARD,PSUA,-12.2881406219015,42.176281243803,N,0.298414926942365
166,ER,PUA,-12.8520271339482,27.9040542678965,C,5.25722819258908e-06
166,ER,PUA,-12.8520271339482,27.9040542678965,I,0.0311111132962949
166,ER,PUA,-12.8520271339482,27.9040542678965,N,0.968883629475513
166,ER,PNUA,-12.8520271339482,27.9040542678965,C,3.61416087877323e-05
166,ER,PNUA,-12.8520271339482,27.9040542678965,I,0.0013125301177823
166,ER,PNUA,-12.8520271339482,27.9040542678965,N,0.99865132827343
166,ER,PSUA,-12.8520271339482,27.9040542678965,C,0.00174383364747777
166,ER,PSUA,-12.8520271339482,27.9040542678965,I,0.966089458407788
166,ER,PSUA,-12.8520271339482,27.9040542678965,N,0.0321667079447343
166,SYM,PUA,-10.7390972867844,28.8115279069022,C,4.36026855118379e-36
166,SYM,PUA,-10.7390972867844,28.8115279069022,I,0.051473585290519
166,SYM,PUA,-10.7390972867844,28.8115279069022,N,0.948526414709481
166,SYM,PNUA,-10.7390972867844,28.8115279069022,C,7.56338913656068e-20
166,SYM,PNUA,-10.7390972867844,28.8115279069022,I,0.00819689832347685
166,SYM,PNUA,-10.7390972867844,28.8115279069022,N,0.991803101676523
166,SYM,PSUA,-10.7390972867844,28.8115279069022,C,2.08390750772882e-18
166,SYM,PSUA,-10.7390972867844,28.8115279069022,I,0.908450714478799
166,SYM,PSUA,-10.7390972867844,28.8115279069022,N,0.0915492855212007
166,ARD,PUA,-9.75480336974144,37.1096067394829,C,2.54288074861915e-24
166,ARD,PUA,-9.75480336974144,37.1096067394829,I,4.22185125444981e-18
166,ARD,PUA,-9.75480336974144,37.1096067394829,N,1
166,ARD,PNUA,-9.75480336974144,37.1096067394829,C,3.49808037224639e-20
166,ARD,PNUA,-9.75480336974144,37.1096067394829,I,5.48049198889096e-15
166,ARD,PNUA,-9.75480336974144,37.1096067394829,N,0.999999999999995
166,ARD,PSUA,-9.75480336974144,37.1096067394829,C,1.79919487830856e-10
166,ARD,PSUA,-9.75480336974144,37.1096067394829,I,0.903621948583237
166,ARD,PSUA,-9.75480336974144,37.1096067394829,N,0.0963780512368434
167,ER,PUA,-13.5777195929429,29.3554391858858,C,0.000943431268544357
167,ER,PUA,-13.5777195929429,29.3554391858858,I,0.0545491869338748
167,ER,PUA,-13.5777195929429,29.3554391858858,N,0.944507381797581
167,ER,PNUA,-13.5777195929429,29.3554391858858,C,0.000325367792808181
167,ER,PNUA,-13.5777195929429,29.3554391858858,I,0.0194232490484513
167,ER,PNUA,-13.5777195929429,29.3554391858858,N,0.980251383158741
167,ER,PSUA,-13.5777195929429,29.3554391858858,C,0.00339435131699669
167,ER,PSUA,-13.5777195929429,29.3554391858858,I,0.868208153956766
167,ER,PSUA,-13.5777195929429,29.3554391858858,N,0.128397494726238
167,SYM,PUA,-11.2651374191922,29.8636081717176,C,1.82907035932346e-18
167,SYM,PUA,-11.2651374191922,29.8636081717176,I,0.211467835920431
167,SYM,PUA,-11.2651374191922,29.8636081717176,N,0.788532164079569
167,SYM,PNUA,-11.2651374191922,29.8636081717176,C,1.05938220207452e-18
167,SYM,PNUA,-11.2651374191922,29.8636081717176,I,0.121880198817106
167,SYM,PNUA,-11.2651374191922,29.8636081717176,N,0.878119801182894
167,SYM,PSUA,-11.2651374191922,29.8636081717176,C,2.02105436127442e-13
167,SYM,PSUA,-11.2651374191922,29.8636081717176,I,0.740745988294156
167,SYM,PSUA,-11.2651374191922,29.8636081717176,N,0.259254011705642
167,ARD,PUA,-10.3888981010188,38.3777962020376,C,7.12377329662933e-15
167,ARD,PUA,-10.3888981010188,38.3777962020376,I,4.5248724204182e-07
167,ARD,PUA,-10.3888981010188,38.3777962020376,N,0.999999547512751
167,ARD,PNUA,-10.3888981010188,38.3777962020376,C,6.95516233758062e-19
167,ARD,PNUA,-10.3888981010188,38.3777962020376,I,2.8489316600345e-12
167,ARD,PNUA,-10.3888981010188,38.3777962020376,N,0.999999999997151
167,ARD,PSUA,-10.3888981010188,38.3777962020376,C,9.61757590177712e-10
167,ARD,PSUA,-10.3888981010188,38.3777962020376,I,0.740199299450197
167,ARD,PSUA,-10.3888981010188,38.3777962020376,N,0.259800699588045
168,ER,PUA,-15.3733833705473,32.9467667410946,C,0.000662892341821239
168,ER,PUA,-15.3733833705473,32.9467667410946,I,0.0257803700175201
168,ER,PUA,-15.3733833705473,32.9467667410946,N,0.973556737640659
168,ER,PNUA,-15.3733833705473,32.9467667410946,C,0.00026624613939582
168,ER,PNUA,-15.3733833705473,32.9467667410946,I,0.00540130381517391
